Step_ID,Track_ID,Ensemble_Name,Ensemble_Member,Run_Date,Valid_Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,Centroid_X,Centroid_Y,Storm_Motion_U,Storm_Motion_V,UP_HELI_MAX_mean,UP_HELI_MAX_max,UP_HELI_MAX_min,GRPL_MAX_mean,GRPL_MAX_max,GRPL_MAX_min,WSPD10MAX_mean,WSPD10MAX_max,WSPD10MAX_min,W_UP_MAX_mean,W_UP_MAX_max,W_UP_MAX_min,W_DN_MAX_mean,W_DN_MAX_max,W_DN_MAX_min,RVORT1_MAX_mean,RVORT1_MAX_max,RVORT1_MAX_min,RVORT5_MAX_mean,RVORT5_MAX_max,RVORT5_MAX_min,UP_HELI_MAX03_mean,UP_HELI_MAX03_max,UP_HELI_MAX03_min,UP_HELI_MAX01_mean,UP_HELI_MAX01_max,UP_HELI_MAX01_min,UP_HELI_MIN_mean,UP_HELI_MIN_max,UP_HELI_MIN_min,REFL_COM_mean,REFL_COM_max,REFL_COM_min,REFL_1KM_AGL_mean,REFL_1KM_AGL_max,REFL_1KM_AGL_min,REFD_MAX_mean,REFD_MAX_max,REFD_MAX_min,PSFC_mean,PSFC_max,PSFC_min,T2_mean,T2_max,T2_min,Q2_mean,Q2_max,Q2_min,TD2_mean,TD2_max,TD2_min,U10_mean,U10_max,U10_min,V10_mean,V10_max,V10_min,SBLCL-potential_mean,SBLCL-potential_max,SBLCL-potential_min,MLLCL-potential_mean,MLLCL-potential_max,MLLCL-potential_min,SBCAPE-potential_mean,SBCAPE-potential_max,SBCAPE-potential_min,MLCAPE-potential_mean,MLCAPE-potential_max,MLCAPE-potential_min,MUCAPE-potential_mean,MUCAPE-potential_max,MUCAPE-potential_min,SBCINH-potential_mean,SBCINH-potential_max,SBCINH-potential_min,MLCINH-potential_mean,MLCINH-potential_max,MLCINH-potential_min,USHR1-potential_mean,USHR1-potential_max,USHR1-potential_min,VSHR1-potential_mean,VSHR1-potential_max,VSHR1-potential_min,USHR6-potential_mean,USHR6-potential_max,USHR6-potential_min,VSHR6-potential_mean,VSHR6-potential_max,VSHR6-potential_min,U_BUNK-potential_mean,U_BUNK-potential_max,U_BUNK-potential_min,V_BUNK-potential_mean,V_BUNK-potential_max,V_BUNK-potential_min,SRH03-potential_mean,SRH03-potential_max,SRH03-potential_min,SRH01-potential_mean,SRH01-potential_max,SRH01-potential_min,PSFC-potential_mean,PSFC-potential_max,PSFC-potential_min,T2-potential_mean,T2-potential_max,T2-potential_min,Q2-potential_mean,Q2-potential_max,Q2-potential_min,TD2-potential_mean,TD2-potential_max,TD2-potential_min,U10-potential_mean,U10-potential_max,U10-potential_min,V10-potential_mean,V10-potential_max,V10-potential_min,area,eccentricity,major_axis_length,minor_axis_length,orientation,Matched,Max_Hail_Size,Num_Matches,Shape,Location,Scale
d01_REFL_COM_20110428-0000_13_13_012_00,d01_REFL_COM_20110428-0000_13_13_012,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 13:00:00,13,13,1,-81.56417,34.60624,1757135.84902,-223377.15822,9000.00000,39000.00000,2.33470,10.01999,0.00000,3.35144,8.28693,0.59368,7.58624,9.16327,6.01805,7.51760,14.66486,2.34999,-2.97546,-1.67406,-4.91806,0.00109,0.00163,0.00046,0.00048,0.00079,0.00007,1.54573,4.24581,0.00000,0.07870,0.19978,0.00000,-3.54137,-0.30091,-9.63112,44.29851,57.37997,35.34497,38.74399,46.20070,0.00000,43.02323,47.00175,29.44953,99514.14844,99893.93750,98971.71094,292.09567,293.30963,290.99667,0.01224,0.01290,0.01136,290.01831,290.87781,288.80765,2.23151,6.20448,0.04824,4.48497,8.49834,0.61866,579.43396,791.49670,408.32629,1235.75842,1531.54468,931.17004,0.95241,28.46362,0.00000,0.00000,0.00000,0.00000,1003.91724,1181.41431,737.77740,-14.16679,0.00000,-330.22946,0.00000,0.00000,0.00000,13.36648,16.02208,10.02892,3.30494,4.76993,1.65674,22.43083,25.16367,16.56050,20.97144,22.60363,17.74265,19.32807,21.51510,17.73130,8.57277,9.77062,7.26213,133.02104,264.18771,-40.71358,-48.39381,-21.97475,-73.25690,99459.97656,99852.98438,98964.13281,292.08612,292.71451,291.18094,0.01240,0.01317,0.01138,290.21008,291.15359,288.87317,1.72790,3.49274,0.64143,3.34978,5.11386,1.81112,99,0.67533,14.55408,10.73382,-0.59769,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_13_13_013_00,d01_REFL_COM_20110428-0000_13_13_013,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 13:00:00,13,13,1,-81.22814,35.10226,1775183.04608,-163231.19303,0.00000,-21000.00000,3.53976,8.72558,0.03730,5.63957,11.15963,0.46722,7.81510,9.13411,5.99641,7.84782,12.48715,1.19603,-2.62124,-1.89775,-3.62089,0.00097,0.00137,0.00042,0.00059,0.00096,0.00027,3.22213,4.34799,0.00000,0.06326,0.14213,0.00000,-3.47768,-0.10226,-10.17062,46.35683,66.74361,35.44219,38.93324,50.24258,14.99020,45.18301,50.24258,32.27937,98522.42969,99042.81250,97741.57031,291.35867,292.23944,290.58548,0.01196,0.01246,0.01173,289.52115,290.10419,289.19113,1.97400,4.53047,0.24558,4.70652,7.73486,2.14327,467.47720,641.18909,271.34406,916.47546,1167.36206,735.57404,47.01517,382.81824,0.00000,0.01279,0.89559,0.00000,738.46460,1115.09460,389.43472,-85.65436,0.00000,-512.85803,0.00000,0.00000,0.00000,12.94429,15.20568,8.94917,5.10930,7.42468,2.25256,22.18787,24.50123,13.10748,21.91343,27.55559,13.03885,19.37418,21.32304,17.15308,10.13488,11.84737,8.58558,88.48464,320.87881,-5.38678,-36.22863,10.80000,-64.25890,98486.89844,99024.24219,97687.69531,292.00534,293.33499,291.04340,0.01260,0.01421,0.01181,290.30377,292.15668,289.37219,2.40264,5.13246,0.42176,4.35263,7.21675,2.39262,70,0.82213,13.05223,7.43055,-1.38747,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_13_13_014_00,d01_REFL_COM_20110428-0000_13_13_014,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 13:00:00,13,13,1,-78.36374,36.48260,1989720.12831,44599.97940,15000.00000,15000.00000,3.07065,6.80363,0.12477,4.98112,8.42009,1.53755,10.48042,11.90029,9.78055,7.21086,15.10103,1.22191,-2.07487,-1.01857,-3.08279,0.00078,0.00106,0.00058,0.00050,0.00083,0.00018,0.11573,1.81851,0.00000,0.00088,0.00646,0.00000,-0.38240,-0.06096,-1.16780,48.33319,59.49117,38.27483,41.70118,47.21212,35.26252,43.44109,48.11524,35.26252,99626.19531,99808.35938,99419.33594,294.56549,295.09906,293.52945,0.01534,0.01565,0.01442,293.57446,293.91055,292.61871,0.92852,1.39510,0.33647,8.98847,10.02869,7.70484,170.43396,181.76117,160.31999,425.88232,437.18878,416.14044,863.05682,895.54712,820.52948,861.18304,876.67346,827.46625,1405.30579,1549.77612,1314.65808,-46.05733,-37.61578,-52.92933,-46.40294,-39.69721,-53.67628,15.53222,16.19301,14.86792,14.47727,15.63589,12.73599,18.06348,18.79194,17.36519,19.14327,19.94069,18.40346,16.44232,16.55806,16.16270,17.45490,17.67701,17.25039,302.39893,314.56424,294.80585,300.53757,308.70166,294.15210,99606.89844,99744.59375,99423.61719,294.19931,294.40857,293.44138,0.01513,0.01523,0.01439,293.35574,293.47461,292.58109,0.35482,0.63788,0.07813,10.30817,11.39083,9.75476,22,0.39272,5.51951,5.07607,1.18058,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_13_13_015_00,d01_REFL_COM_20110428-0000_13_13_015,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 13:00:00,13,13,1,-76.27042,39.50222,2079707.95879,413564.19117,-21000.00000,15000.00000,7.66357,25.29150,0.00000,1.87915,5.96341,0.00829,9.87776,13.30096,7.51322,3.01303,7.35922,0.31556,-1.64901,-0.23792,-3.30764,0.00136,0.00397,0.00026,0.00139,0.00414,0.00021,2.70842,8.10310,0.00000,0.17688,0.69463,0.00000,-0.06243,0.00000,-0.53588,42.62713,58.56202,35.26488,40.81809,48.77126,33.08713,42.96856,49.37983,35.63890,99885.80469,100638.00781,98892.67188,291.85706,292.79321,289.65430,0.01321,0.01377,0.01153,291.27170,291.81348,289.27713,-0.63428,0.88109,-2.93421,7.85691,10.70833,3.02003,196.06267,311.82300,140.90186,903.96008,1370.39355,575.92932,90.51280,199.68346,40.72931,134.71353,243.07193,48.28801,240.07578,405.81464,91.11413,-362.33902,-227.19363,-492.52582,-289.92941,-217.41336,-373.70389,12.17124,18.38253,6.78845,22.70210,25.50053,19.11993,27.70243,31.29751,21.11335,19.85625,23.87970,15.90271,12.75918,14.14330,11.12052,19.33718,20.57980,18.22497,267.54376,388.94794,154.68217,223.65622,338.42032,148.53697,99706.08594,100507.39062,98708.52344,291.71576,292.70850,289.26257,0.01303,0.01356,0.01117,291.02792,291.57455,288.77963,-1.90228,0.84626,-5.40626,6.31457,9.02026,3.14007,108,0.80922,15.98386,9.39065,-1.03335,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_016_00,d01_REFL_COM_20110428-0000_14_14_016,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 14:00:00,14,14,1,-84.65161,31.16605,1549692.84265,-654124.37071,18000.00000,24000.00000,2.07304,15.12792,0.00000,3.98048,13.55550,0.00229,5.91734,6.64764,5.30022,6.23329,19.97426,0.89262,-2.15939,-0.63464,-4.39153,0.00102,0.00164,0.00043,0.00035,0.00075,0.00006,0.84936,4.31609,0.00000,0.08739,0.23718,0.00751,-7.01173,-0.12874,-16.15606,44.44204,60.91546,35.10448,39.18433,49.91659,19.88304,44.03481,50.24257,28.64899,101030.00781,101255.72656,100731.46094,291.32617,292.30197,290.30380,0.01102,0.01144,0.01070,288.64624,289.22571,288.19333,2.76790,5.29996,0.09510,-1.87290,3.77445,-4.34809,586.08990,664.14813,480.88055,995.46277,1106.71509,875.64166,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1559.46008,2126.48315,1349.10718,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.02356,4.27408,-0.00249,8.20939,15.50430,2.92125,18.47924,20.23601,15.59547,14.71208,16.59768,12.11215,16.09686,18.27468,14.48847,1.39654,2.53067,0.24624,342.05026,464.47864,246.51826,65.57594,165.98917,-12.08161,100943.55469,101078.39062,100701.22656,292.14566,293.28925,290.97928,0.01116,0.01193,0.01066,288.81729,289.86957,288.14584,3.57798,5.34141,1.29327,-3.18853,-1.22544,-4.61592,105,0.71329,15.01217,10.52155,0.00771,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_017_00,d01_REFL_COM_20110428-0000_14_14_017,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 14:00:00,14,14,1,-84.10039,31.80732,1588144.38772,-574420.01763,12000.00000,-27000.00000,4.04626,19.00971,0.00000,4.59859,13.19776,0.43400,5.44342,7.01221,4.64050,5.91536,15.67721,0.72313,-2.15769,-0.64175,-4.20376,0.00122,0.00164,0.00085,0.00028,0.00055,0.00007,1.60157,5.10243,0.06049,0.08001,0.15036,0.01583,-3.85096,-0.00895,-13.40250,46.04421,59.16048,35.50128,40.72569,48.04509,15.15108,45.06224,49.35458,33.82018,100554.95312,100857.28906,100165.97656,291.16605,292.71323,289.84409,0.01113,0.01169,0.01079,288.73285,289.45337,288.22940,4.10547,6.76273,1.15423,-0.76428,1.71401,-2.28088,498.72931,659.25732,434.02771,1081.23645,1185.52551,1005.70508,0.19941,1.36247,0.00000,0.00000,0.00000,0.00000,1398.88855,1601.60376,1085.60596,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.83221,6.47179,2.21693,5.16152,10.29053,1.95492,18.94901,21.45895,16.35855,15.16901,16.90093,12.75329,17.11373,17.86986,15.82469,2.54465,3.67285,1.60873,296.11456,363.82510,198.99998,12.64300,87.22074,-29.44775,100439.14844,100692.67969,100100.26562,292.22726,293.20557,291.73938,0.01201,0.01239,0.01099,289.87485,290.39636,288.47430,3.33845,4.66689,0.97573,-0.85538,1.11758,-2.32134,77,0.61672,11.54682,9.08947,1.39073,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_018_00,d01_REFL_COM_20110428-0000_14_14_018,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 14:00:00,14,14,1,-82.46985,33.64707,1697950.56417,-344530.58878,-3000.00000,21000.00000,1.28329,5.08342,0.00000,3.84452,8.42293,0.32561,7.86139,8.93349,6.78907,5.75083,14.40493,0.64189,-1.92320,-0.80146,-2.65081,0.00077,0.00127,0.00047,0.00045,0.00067,0.00011,0.92590,1.92009,0.00000,0.03336,0.04802,0.00345,-3.07778,-0.07517,-5.99135,46.52103,61.22027,37.59597,40.99407,46.34612,31.85563,42.72126,46.59567,31.85563,99887.96875,100215.08594,99584.36719,291.86292,293.01767,290.46204,0.01088,0.01237,0.01037,288.25964,290.27942,287.51419,4.64420,6.82700,3.51847,2.71282,5.96613,0.78498,658.58673,711.04358,594.23138,1301.73108,1420.41980,1204.27759,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1146.62012,1377.30212,1024.76440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.82015,12.50292,-0.83736,5.00636,8.20150,0.26298,20.06835,21.24405,18.68440,20.03395,21.62820,18.72388,19.61509,20.14114,19.15564,6.69013,7.64134,6.23235,130.35143,207.45552,38.84525,-46.83547,-24.74186,-66.44439,99800.50781,100037.98438,99487.41406,292.14062,293.38635,291.25272,0.01154,0.01286,0.01105,289.15976,290.86911,288.46115,3.41916,4.30519,2.49087,1.02940,2.50915,-0.67923,31,0.68049,7.44597,5.45607,1.56755,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_019_00,d01_REFL_COM_20110428-0000_14_14_019,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 14:00:00,14,14,1,-80.55737,35.11989,1833968.88917,-148000.33087,-12000.00000,-72000.00000,4.37877,13.53264,0.00000,3.59462,10.70132,0.04396,8.54551,10.63398,6.26416,8.60766,16.93989,1.43384,-2.70063,-0.89618,-4.39746,0.00094,0.00219,0.00032,0.00051,0.00134,0.00000,2.16132,5.32648,0.00000,0.10750,0.29654,0.00000,-1.35277,0.00000,-8.29299,42.04289,63.66896,35.04552,38.32958,46.77923,0.00000,43.70214,47.50127,28.83633,99059.75000,99828.40625,98466.27344,291.63858,293.36618,290.43561,0.01183,0.01344,0.01073,289.41110,291.34744,287.89914,2.82893,7.18410,-0.91019,4.77863,7.83493,1.56569,590.40338,789.76965,228.54813,1003.02209,1354.49426,564.75427,65.17838,505.26959,0.00000,8.11597,134.91859,0.00000,928.74011,1162.08447,465.91989,-69.82588,0.00000,-324.63065,-19.07437,0.00000,-234.27179,7.40044,12.26225,4.41308,4.90837,7.29808,2.95799,19.16346,22.20616,15.29010,22.22578,25.14979,20.16835,18.90082,19.91588,17.47448,10.19462,11.74950,9.18718,212.50981,284.70959,84.59068,-3.65093,37.88409,-34.91303,98960.26562,99552.41406,98474.96875,292.91028,294.75195,291.41364,0.01267,0.01452,0.01133,290.44376,292.56763,288.74136,2.96643,4.79277,1.10676,3.63940,5.06607,2.57697,150,0.90452,27.47812,11.71766,-1.20975,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_020_00,d01_REFL_COM_20110428-0000_14_14_020,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 14:00:00,14,14,1,-80.66797,35.45426,1816002.98029,-114172.68065,-6000.00000,-6000.00000,1.57819,5.36018,0.00000,4.92107,8.69211,1.17135,8.43150,9.25412,6.63618,7.04065,13.67817,2.74194,-2.73122,-2.26031,-3.01847,0.00094,0.00125,0.00062,0.00090,0.00111,0.00068,1.57632,3.37822,0.81808,0.02891,0.04748,0.00000,-2.92371,-0.25559,-4.77379,45.78473,61.82428,35.46549,38.45443,46.34062,14.02488,45.17825,47.33770,41.45430,98546.07031,98849.98438,98202.69531,292.03021,292.89786,291.30783,0.01220,0.01317,0.01131,289.82043,290.95984,288.66861,1.51527,3.43629,0.10001,5.90442,8.62842,1.67941,274.59915,475.06412,183.21954,684.41827,851.59912,573.85162,333.28815,539.48322,65.03327,38.77988,103.69034,0.00000,473.20499,573.15790,355.95120,-37.52526,-0.15087,-129.20628,-89.58760,0.00000,-207.40868,12.94207,14.74512,11.29156,7.38264,8.86030,5.96900,21.65701,24.89901,15.53243,23.64620,26.75564,21.97125,18.09755,18.83532,17.17534,10.05086,11.82294,9.05707,111.28683,150.71959,49.06593,12.52090,42.61330,-13.24480,98414.50781,98643.85938,98002.07812,293.04285,293.81696,292.53116,0.01395,0.01438,0.01303,291.88727,292.36133,290.86591,1.07965,1.98775,0.42652,2.91099,4.44715,1.63999,30,0.54808,6.77249,5.66471,-1.57080,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_16_021_00,d01_REFL_COM_20110428-0000_14_16_021,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 14:00:00,14,14,1,-80.10035,35.77862,1857636.63311,-67753.85981,6000.00000,-21000.00000,2.64476,8.24523,0.00000,2.78447,7.88638,0.22925,7.88227,9.47813,5.60628,5.99362,12.53131,1.10890,-2.26249,-1.50243,-2.99228,0.00069,0.00248,0.00016,0.00040,0.00101,0.00000,0.59718,3.36967,0.00000,0.03353,0.23748,0.00000,-1.97273,-0.08706,-5.39426,42.92761,59.06655,35.06431,39.55390,46.91463,29.45224,43.57873,47.67027,36.98215,98285.08594,99282.88281,97680.82031,293.40656,295.46469,292.16907,0.01369,0.01538,0.01201,291.55292,293.55121,289.51855,2.05580,5.81365,-2.18223,4.35526,7.84363,1.94344,306.43747,498.28198,238.07654,700.09070,869.89917,513.51917,639.16882,995.52942,174.56230,99.27232,404.73950,0.00000,675.00372,995.52942,320.45197,-6.19730,0.00000,-39.96778,-72.51414,0.00000,-232.91484,8.14792,9.82493,6.20612,5.52399,8.62003,2.23741,18.86480,25.60410,11.26458,24.78063,29.62097,20.02855,19.61740,21.65908,18.25373,11.24793,13.69624,9.07031,185.00076,306.89594,68.23305,19.47517,56.35721,-20.38341,98261.53906,99121.10156,97743.00781,293.86987,294.96365,293.05679,0.01446,0.01518,0.01333,292.41592,293.31451,291.09448,3.77154,6.79573,1.60955,3.92525,6.56743,2.01317,94,0.88777,18.39984,8.46922,1.29647,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_16_021_01,d01_REFL_COM_20110428-0000_14_16_021,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 15:00:00,15,15,2,-79.40020,36.05997,1911383.90996,-22977.58726,48000.00000,57000.00000,3.00925,10.31791,0.00000,3.74236,11.16455,0.06448,8.39219,10.46851,6.55840,7.89277,18.88614,1.50051,-2.57583,-1.27494,-4.75422,0.00099,0.00190,0.00023,0.00044,0.00231,0.00000,1.42951,4.96285,0.00000,0.12935,0.61802,0.00000,-3.17300,0.00000,-11.06361,42.36649,63.74501,35.07239,38.78802,49.07188,28.39283,44.94899,50.12334,34.71111,98884.27344,99795.42969,98267.64062,293.64935,295.67856,291.72034,0.01416,0.01581,0.01179,292.16049,294.02863,289.35809,2.59735,6.98847,-0.17380,4.32555,8.56412,0.84324,312.97821,634.75171,147.15948,728.60663,1025.75732,411.93585,661.01447,1539.58691,0.00000,233.96117,1358.35022,0.00000,793.72284,1539.58691,156.14751,-20.87581,0.00000,-211.38342,-71.57529,0.00000,-311.56873,6.71885,10.23720,-2.03874,7.77663,11.09472,-1.64626,17.29538,24.80427,11.60571,25.28782,32.15801,20.01437,18.63756,20.28689,16.73075,12.44956,14.47398,9.93178,202.46626,301.14838,70.95092,39.24187,153.43776,-4.94559,98791.45312,99465.43750,98217.94531,294.03888,296.04321,292.22385,0.01454,0.01632,0.01208,292.56125,294.52722,289.64526,3.07155,5.32937,1.34466,3.56888,7.23098,0.03055,217,0.94097,39.90825,13.50840,1.15514,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_16_021_02,d01_REFL_COM_20110428-0000_14_16_021,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 16:00:00,16,16,3,-79.15704,35.71423,1941589.82747,-54942.71924,21000.00000,-12000.00000,3.55512,10.10947,0.00556,3.09458,9.01783,0.00117,8.30287,9.49669,6.89267,6.14092,14.91427,1.99857,-2.19987,-0.93234,-3.80464,0.00102,0.00136,0.00034,0.00053,0.00139,0.00010,1.34055,2.69663,0.00000,0.15925,0.34556,0.00810,-1.25568,0.00000,-5.77779,44.92907,55.95192,35.89160,40.32243,47.80444,26.42888,44.53939,49.09876,39.26339,99769.23438,100516.75000,99241.05469,294.37677,295.74594,293.09149,0.01417,0.01519,0.01342,292.34595,293.41901,291.51230,3.59058,6.03070,1.41534,5.10322,6.94220,3.26806,301.45984,422.37790,183.30948,599.76404,740.28156,422.25491,991.72400,1709.24988,661.31519,442.96783,1595.05908,239.65192,1121.66492,1709.24988,791.22638,-6.19356,0.00000,-34.33186,-74.62426,0.00000,-144.58661,6.77562,9.67345,3.71302,8.22433,11.56346,4.14882,9.98510,12.16722,6.54420,24.31448,27.01259,19.67676,20.35307,22.91083,18.88493,15.33295,16.88063,13.89470,190.71962,272.91571,79.28623,34.19442,110.26710,-28.62083,99729.79688,100360.41406,99212.60938,294.82764,296.44211,294.20538,0.01520,0.01631,0.01464,293.45221,294.67203,292.89139,4.62726,7.57271,2.70459,4.86757,7.14068,3.87093,67,0.76107,12.08890,7.84165,1.44948,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_022_00,d01_REFL_COM_20110428-0000_14_14_022,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 14:00:00,14,14,1,-77.56480,36.94176,2045467.41092,111438.55282,-12000.00000,-3000.00000,2.07735,6.50076,0.00000,5.20749,9.04271,0.90311,10.82449,12.19024,9.62404,5.26299,13.36202,0.90005,-2.11987,-0.65564,-3.78221,0.00069,0.00122,0.00030,0.00037,0.00086,0.00011,0.26274,1.27035,0.00000,0.00476,0.02243,0.00000,-0.36237,0.00000,-1.71837,47.92696,61.64989,36.64695,41.65406,48.75363,24.36998,46.00724,49.01667,38.74212,100188.25000,100458.24219,99940.54688,295.52332,296.17480,295.08383,0.01577,0.01600,0.01551,294.10660,294.33426,293.83026,0.68769,1.23914,-0.14495,9.78798,11.49732,8.19973,203.68732,235.76077,182.74271,445.59238,459.44913,432.84149,857.87250,1040.75525,752.82281,822.04224,905.47473,749.96899,1518.44763,1725.25671,1311.95801,-42.72319,-26.17310,-66.31010,-46.38849,-35.74771,-66.56660,15.18659,16.18334,14.57245,14.92081,16.90961,13.37453,15.17387,15.73832,14.77832,19.17426,20.70282,17.80628,17.08993,17.59191,16.61595,18.35803,18.63754,18.17211,306.30368,327.30795,283.41907,292.44492,305.06757,283.02997,100167.27344,100431.70312,99991.28125,294.73169,295.47736,294.39325,0.01524,0.01549,0.01514,293.56726,293.79706,293.46088,0.47065,0.72410,0.27799,10.63209,11.72594,9.56402,22,0.50291,5.68492,4.91371,-0.08124,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_023_00,d01_REFL_COM_20110428-0000_14_14_023,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 14:00:00,14,14,1,-77.99925,37.11709,2003519.03982,120484.22109,21000.00000,-6000.00000,5.74102,24.51519,0.00000,2.27626,6.49157,0.07680,10.55787,11.51832,8.99710,7.31862,19.64386,1.54066,-2.37507,-0.96033,-4.50469,0.00271,0.00396,0.00182,0.00265,0.00327,0.00186,4.94007,12.33157,0.00000,1.54317,2.44798,1.08760,-2.48837,0.00000,-10.82262,45.61599,56.02245,36.30967,39.23813,50.54899,22.95979,44.59194,50.70802,38.52889,99630.05469,99871.20312,99283.14844,292.37405,295.20862,290.90430,0.01306,0.01565,0.01207,291.02792,293.92725,289.84329,6.46469,9.99897,3.12226,3.22295,6.71531,0.25186,202.15666,234.03780,180.19846,430.22821,439.77374,422.84619,908.68353,1006.58136,874.55035,909.67908,966.45502,869.39270,1133.38098,1182.42224,1044.06836,-2.58004,-0.44723,-7.36903,-2.15570,-0.18591,-7.53586,16.07698,17.59776,9.75787,12.22880,13.58477,11.36865,16.85900,18.61573,13.95053,22.04014,24.92362,20.42458,19.22229,19.52690,18.74529,18.58577,20.17461,17.83859,244.36011,264.37201,196.18394,240.82408,256.17734,178.52200,99564.74219,99762.84375,99334.68750,294.56247,294.87408,294.29041,0.01523,0.01533,0.01509,293.46158,293.57666,293.28827,1.26222,3.16783,0.71829,10.36048,11.44548,8.48615,43,0.75850,9.39175,6.12035,-1.51664,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_024_00,d01_REFL_COM_20110428-0000_14_14_024,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 14:00:00,14,14,1,-75.79730,38.49882,2148813.93820,318012.09223,-18000.00000,-42000.00000,1.45542,10.45968,0.00000,4.76435,20.58523,0.31808,11.52142,12.94865,10.49177,4.85483,22.22735,0.61550,-1.85319,-0.90291,-3.65578,0.00063,0.00153,0.00020,0.00036,0.00063,0.00010,0.37305,3.30387,0.00000,0.01811,0.05652,0.00000,-0.86785,0.00000,-4.19967,46.64123,70.93001,35.31683,39.90733,50.58165,11.05335,42.04430,50.58165,20.33977,100720.40625,100922.91406,100527.60156,293.79575,295.82648,292.08932,0.01392,0.01467,0.01317,292.22351,293.06598,291.38889,0.64341,2.47865,-1.72003,10.69549,12.18269,9.00014,300.80896,346.25385,213.06435,692.28668,949.89258,543.81158,208.24619,250.66214,35.24878,382.61371,429.35568,317.11459,647.97083,768.25195,566.00989,-294.63202,-236.89339,-483.30917,-196.18771,-144.80519,-263.84665,11.73768,14.54929,10.17986,22.20316,24.96782,17.17738,17.05406,22.39200,11.93060,24.43152,29.50805,20.10930,16.78019,17.71239,15.31023,22.45565,23.61964,20.96955,425.45267,480.68277,369.15744,381.96078,443.62936,333.10718,100679.28906,100810.25781,100527.00781,293.94803,294.27817,292.40875,0.01376,0.01395,0.01295,292.04062,292.24902,291.11551,0.60500,2.39302,-1.77669,10.03216,12.90327,7.86030,108,0.94291,20.69283,6.89148,1.42178,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_14_14_025_00,d01_REFL_COM_20110428-0000_14_14_025,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 14:00:00,14,14,1,-76.72278,38.58149,2069422.11791,305304.76602,-9000.00000,-60000.00000,8.23385,41.89000,0.00000,5.10507,13.64736,0.00082,11.86119,14.42581,9.28459,7.53193,15.96440,1.13164,-2.65465,-0.48507,-5.57552,0.00130,0.00387,0.00042,0.00111,0.00244,0.00026,3.77091,17.64194,0.00000,0.25216,2.11750,0.00000,-3.63608,0.00000,-13.26210,44.92207,65.00298,35.12583,38.44518,50.18925,9.36711,45.23660,50.35466,31.15096,100323.82812,100747.89844,99810.77344,293.69504,295.33066,289.90189,0.01416,0.01506,0.01109,292.41245,293.35516,288.69446,3.02561,9.54675,-1.33331,7.29659,11.03889,3.20072,257.38403,330.41220,209.08786,476.43173,652.19464,433.93433,466.69019,599.63904,358.64120,484.31628,580.84796,399.61765,678.50055,1143.18311,420.96176,-26.08240,-0.02662,-206.80246,-22.39108,0.00000,-196.55544,14.19306,17.44500,8.60710,16.43818,21.68302,7.49987,24.01925,31.43846,17.47206,24.65442,27.74810,19.51582,18.11887,20.51912,17.12210,18.94290,20.89061,17.03022,278.25171,384.23792,159.96754,251.13443,329.98492,115.30233,100233.19531,100623.89062,99847.46875,294.13516,294.92111,290.87244,0.01447,0.01477,0.01198,292.75430,293.12369,289.86453,0.86723,2.85955,-2.20585,8.84467,10.50776,5.69001,165,0.65430,19.28298,14.58243,1.36985,0,0,0,0,0,0
