Step_ID,Track_ID,Ensemble_Name,Ensemble_Member,Run_Date,Valid_Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,Centroid_X,Centroid_Y,Storm_Motion_U,Storm_Motion_V,UP_HELI_MAX_mean,UP_HELI_MAX_max,UP_HELI_MAX_min,GRPL_MAX_mean,GRPL_MAX_max,GRPL_MAX_min,WSPD10MAX_mean,WSPD10MAX_max,WSPD10MAX_min,W_UP_MAX_mean,W_UP_MAX_max,W_UP_MAX_min,W_DN_MAX_mean,W_DN_MAX_max,W_DN_MAX_min,RVORT1_MAX_mean,RVORT1_MAX_max,RVORT1_MAX_min,RVORT5_MAX_mean,RVORT5_MAX_max,RVORT5_MAX_min,UP_HELI_MAX03_mean,UP_HELI_MAX03_max,UP_HELI_MAX03_min,UP_HELI_MAX01_mean,UP_HELI_MAX01_max,UP_HELI_MAX01_min,UP_HELI_MIN_mean,UP_HELI_MIN_max,UP_HELI_MIN_min,REFL_COM_mean,REFL_COM_max,REFL_COM_min,REFL_1KM_AGL_mean,REFL_1KM_AGL_max,REFL_1KM_AGL_min,REFD_MAX_mean,REFD_MAX_max,REFD_MAX_min,PSFC_mean,PSFC_max,PSFC_min,T2_mean,T2_max,T2_min,Q2_mean,Q2_max,Q2_min,TD2_mean,TD2_max,TD2_min,U10_mean,U10_max,U10_min,V10_mean,V10_max,V10_min,SBLCL-potential_mean,SBLCL-potential_max,SBLCL-potential_min,MLLCL-potential_mean,MLLCL-potential_max,MLLCL-potential_min,SBCAPE-potential_mean,SBCAPE-potential_max,SBCAPE-potential_min,MLCAPE-potential_mean,MLCAPE-potential_max,MLCAPE-potential_min,MUCAPE-potential_mean,MUCAPE-potential_max,MUCAPE-potential_min,SBCINH-potential_mean,SBCINH-potential_max,SBCINH-potential_min,MLCINH-potential_mean,MLCINH-potential_max,MLCINH-potential_min,USHR1-potential_mean,USHR1-potential_max,USHR1-potential_min,VSHR1-potential_mean,VSHR1-potential_max,VSHR1-potential_min,USHR6-potential_mean,USHR6-potential_max,USHR6-potential_min,VSHR6-potential_mean,VSHR6-potential_max,VSHR6-potential_min,U_BUNK-potential_mean,U_BUNK-potential_max,U_BUNK-potential_min,V_BUNK-potential_mean,V_BUNK-potential_max,V_BUNK-potential_min,SRH03-potential_mean,SRH03-potential_max,SRH03-potential_min,SRH01-potential_mean,SRH01-potential_max,SRH01-potential_min,PSFC-potential_mean,PSFC-potential_max,PSFC-potential_min,T2-potential_mean,T2-potential_max,T2-potential_min,Q2-potential_mean,Q2-potential_max,Q2-potential_min,TD2-potential_mean,TD2-potential_max,TD2-potential_min,U10-potential_mean,U10-potential_max,U10-potential_min,V10-potential_mean,V10-potential_max,V10-potential_min,area,eccentricity,major_axis_length,minor_axis_length,orientation,Matched,Max_Hail_Size,Num_Matches,Shape,Location,Scale
d01_REFL_COM_20110427-0000_28_28_357_00,d01_REFL_COM_20110427-0000_28_28_357,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-28 04:00:00,28,4,1,-83.20060,37.35644,1551986.49379,44411.50940,-6000.00000,-36000.00000,33.71644,130.47511,3.44442,11.78421,28.14226,2.69770,13.52433,19.09363,9.89644,13.00019,26.66704,2.82805,-4.65043,-2.17531,-8.04461,0.00419,0.01017,0.00162,0.00301,0.00711,0.00048,22.63411,134.85182,0.00000,2.88713,11.21673,0.00000,-8.26032,0.00000,-26.33976,46.84267,67.44907,35.11202,40.04529,51.46563,19.26383,48.02073,53.31932,40.02808,95819.84375,96640.98438,94398.15625,293.46268,294.68597,292.63184,0.01436,0.01499,0.01374,291.90897,292.59158,291.16510,4.37945,9.09308,-0.63816,9.58479,14.50542,4.19981,803.91522,968.30518,203.31595,956.17841,1099.37012,444.20230,731.13824,908.88037,124.20927,819.46051,1009.42664,274.75696,888.40643,1171.89966,576.98492,-54.10773,-19.56518,-135.29646,-33.63950,-3.46449,-80.86847,1.48806,6.68691,-12.31436,25.73597,34.56120,12.81253,31.49640,40.29051,23.79739,25.88257,60.18320,14.85624,12.38392,20.61264,5.88798,28.21273,32.08878,20.55289,593.51007,1653.39905,271.15427,365.91605,664.23419,76.11652,95531.10156,96664.33594,94207.35156,295.33447,296.36151,291.12415,0.01353,0.01388,0.01331,290.93726,291.41956,290.46417,-0.78015,8.25151,-4.95010,10.83518,17.01081,-8.08513,87,0.36379,11.24728,10.47660,0.40350,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_28_28_358_00,d01_REFL_COM_20110427-0000_28_28_358,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-28 04:00:00,28,4,1,-83.07196,37.52178,1559478.22356,64515.26396,3000.00000,-18000.00000,37.20694,72.39499,9.37173,15.61617,30.08247,1.85891,11.73797,13.53672,8.22119,12.36170,21.07268,4.70421,-3.93963,-2.83194,-6.46213,0.00479,0.00869,0.00193,0.00297,0.00564,0.00122,27.32247,84.82540,0.00000,3.39467,8.71168,0.00000,-2.40745,-0.46674,-6.03503,49.07018,66.96033,35.38206,39.66456,48.35160,26.69241,50.15082,53.50938,44.30983,95555.17188,96428.66406,95019.73438,293.03281,293.85126,292.21970,0.01453,0.01479,0.01416,292.05594,292.39642,291.59412,4.96344,8.52205,1.05715,6.98085,11.96944,2.23402,767.58453,886.77106,308.34888,932.83014,1034.59351,610.37427,733.44153,907.31897,317.42108,798.27850,970.51581,437.28824,823.99384,994.83575,721.48877,-40.54192,-15.21347,-83.55201,-22.50404,-4.94555,-63.88046,-1.20486,3.11816,-9.64694,22.77799,26.55340,17.85843,27.55590,37.65081,14.07175,29.51011,45.75901,18.17885,13.11246,16.39119,9.67119,28.05894,30.36826,21.78035,573.06653,993.28839,363.24045,325.15851,485.79654,167.38345,95451.89844,96537.97656,94966.50000,295.23157,296.00638,292.37509,0.01357,0.01391,0.01343,290.96527,291.54001,290.73093,1.12444,8.09377,-3.43384,9.09733,13.31462,-3.20046,33,0.71221,7.93176,5.56784,-0.61841,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_28_29_359_00,d01_REFL_COM_20110427-0000_28_29_359,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-28 04:00:00,28,4,1,-82.92657,37.74431,1567101.34573,91100.95262,24000.00000,21000.00000,34.59460,175.93797,0.08583,10.49999,27.83254,0.57252,13.40916,17.38582,9.99226,10.44660,20.95519,1.04885,-3.72220,-1.13176,-7.21346,0.00379,0.01234,0.00030,0.00232,0.00725,0.00024,31.25244,160.54665,0.00000,3.14276,16.58518,0.00000,-6.79598,0.00000,-29.53049,47.50769,75.80987,35.11911,38.53972,53.79006,0.00000,48.36749,53.89447,39.23623,96358.14844,97387.08594,95418.59375,293.50632,296.18915,291.78247,0.01415,0.01480,0.01336,291.77194,292.55933,290.84167,3.68314,9.97794,-0.75843,6.04760,11.12934,1.14975,669.67645,1088.15002,142.76974,922.78363,1289.94067,420.55707,588.44568,911.57019,2.41444,618.77655,968.64685,32.84179,665.55078,925.57611,159.30595,-80.83654,-0.09940,-158.14328,-60.96633,-1.83348,-166.99324,0.25306,7.46156,-14.31373,21.38714,30.36404,5.16644,25.85548,38.85834,4.06672,26.80887,58.93984,14.67813,13.06597,24.55025,8.27535,25.58337,31.28261,11.60056,528.21436,1596.98376,56.78134,278.97571,569.80011,-47.75425,96273.01562,97204.95312,95385.85156,294.74847,297.29089,290.91785,0.01361,0.01440,0.01305,291.14862,292.09857,290.45782,1.66641,16.25153,-5.70346,8.15880,14.83294,-6.82051,158,0.89833,22.77660,10.00602,-0.33822,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_28_29_359_01,d01_REFL_COM_20110427-0000_28_29_359,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-28 05:00:00,29,5,2,-82.90999,37.72365,1568971.17296,89152.34198,-6000.00000,-3000.00000,17.18606,50.70070,0.51507,14.73766,19.41103,10.67388,11.48286,13.55530,8.64706,10.03409,13.17500,6.11667,-3.71222,-2.91406,-4.42459,0.00269,0.00628,0.00192,0.00146,0.00205,0.00081,6.03943,34.89570,0.00000,0.40036,3.68787,0.00000,-8.18161,-2.71169,-15.24821,46.19151,53.63843,35.67468,27.99120,39.70757,9.56946,52.09517,53.82388,49.42334,96490.83594,97119.17188,95843.80469,291.90778,292.26834,291.51709,0.01169,0.01259,0.01130,288.82840,289.87595,288.32227,2.04787,3.34354,1.36685,11.15646,13.48621,8.20362,344.76382,388.41586,251.06104,587.29614,680.49060,496.67340,439.17700,835.97266,92.55663,659.57758,911.25751,365.06052,773.79004,849.54877,606.52734,-37.15770,-17.77061,-69.94675,-8.05035,-4.19915,-11.57874,2.05878,4.71428,-1.51545,19.22011,22.36944,15.87880,13.17385,21.21139,9.63212,29.24905,33.56351,26.78872,14.31053,18.21044,12.94235,21.13132,23.17065,19.12181,305.83261,421.09756,199.90211,133.75043,162.46423,62.91856,96404.71875,96877.32031,95905.26562,292.91949,294.29105,291.78247,0.01410,0.01480,0.01373,291.72430,292.55933,291.22916,2.54124,3.85630,1.08322,4.99277,6.64481,2.98993,12,0.82302,5.17670,2.94045,0.29909,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_28_28_360_00,d01_REFL_COM_20110427-0000_28_28_360,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-28 04:00:00,28,4,1,-85.38350,39.59184,1321452.44051,252432.74760,42000.00000,54000.00000,1.48272,5.31279,0.00000,0.92966,1.90907,0.24639,8.46042,10.52372,3.39646,3.22153,6.94112,0.70702,-2.32304,-0.72282,-4.13046,0.00107,0.00279,0.00018,0.00094,0.00273,0.00000,2.21024,6.71966,0.00000,0.43826,1.71701,0.00000,-1.60625,0.00000,-5.67178,42.30008,56.07321,35.30920,40.04227,47.38567,31.22955,44.46670,49.84427,33.89664,96216.05469,96718.39062,95577.66406,286.80756,287.66159,285.71390,0.00989,0.01065,0.00919,286.23996,287.36612,285.15289,6.95220,10.46680,2.86680,1.42392,5.32018,-3.22580,179.74684,318.61896,139.74649,446.52875,611.64484,410.85779,91.50480,222.96286,13.49587,86.45867,169.04715,6.97446,104.74747,222.96286,30.77022,-5.70343,0.00000,-35.69913,-6.27344,0.00000,-48.16661,-3.04330,1.10665,-6.16430,-1.69343,1.74016,-4.15616,12.69771,16.15437,9.12791,53.34810,57.26043,44.09755,12.40022,14.06125,10.73319,10.49054,13.00834,6.16520,168.72105,374.76044,-46.10139,10.86854,85.05647,-87.66929,96077.88281,96599.22656,95613.39844,287.55618,288.02145,286.49231,0.01054,0.01086,0.00983,287.18338,287.64404,286.16568,0.32698,4.06702,-2.64327,-1.03402,1.63870,-4.43844,193,0.47180,17.47786,15.41033,1.25619,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_28_28_361_00,d01_REFL_COM_20110427-0000_28_28_361,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-28 04:00:00,28,4,1,-85.16950,39.95161,1332492.78764,294668.28188,-24000.00000,-42000.00000,0.75822,4.13358,0.00000,0.87314,2.00058,0.18017,5.55634,8.39664,2.84910,2.33057,4.70092,0.59589,-1.75907,-0.76939,-2.80388,0.00032,0.00082,0.00000,0.00031,0.00104,0.00000,0.85196,2.48880,0.00000,0.03130,0.29302,0.00000,-1.36476,0.00000,-6.51750,42.69547,56.80045,35.25004,36.58395,48.34450,0.00000,41.09029,48.34450,28.21740,95623.53906,96241.21094,95214.85156,287.18942,287.50726,286.59747,0.01043,0.01059,0.01010,286.96194,287.25797,286.44705,2.87639,7.58321,-0.75413,-0.84105,1.16465,-3.51645,169.81999,214.74823,141.51361,450.01254,493.55927,416.72614,63.53364,161.24823,4.13906,47.09916,126.60926,7.47965,74.26598,174.40291,11.03356,-6.02978,0.00000,-31.20137,-7.77478,0.00000,-33.27444,-0.54166,2.20412,-3.03556,-0.46080,0.83145,-2.87480,12.56057,15.29006,10.95041,56.77190,58.35064,55.17248,10.50866,11.89835,8.63660,11.87818,12.59853,10.90138,183.84514,286.24915,58.68175,-19.81074,22.07749,-59.26751,95537.71875,96212.76562,95141.81250,286.89987,287.76944,286.39240,0.01021,0.01068,0.00991,286.62711,287.37543,286.16980,-2.60638,0.75568,-4.89347,-2.20134,-0.97177,-3.23650,82,0.83750,14.44695,7.89427,-1.53144,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_28_28_362_00,d01_REFL_COM_20110427-0000_28_28_362,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-28 04:00:00,28,4,1,-85.32643,40.38578,1311186.12292,339582.78191,-39000.00000,-6000.00000,1.04652,6.73193,0.00000,1.04677,2.79218,0.31917,4.11545,6.51103,3.26688,2.28783,5.11792,0.90374,-1.50527,-0.33672,-2.79283,0.00022,0.00133,0.00000,0.00020,0.00117,0.00000,0.76687,6.30371,0.00000,0.04811,0.54090,0.00000,-1.43586,0.00000,-5.21837,44.36419,56.75872,37.22905,39.55814,47.43820,28.25741,41.24633,48.76065,29.92286,96358.87500,96552.20312,96134.79688,287.21082,287.52426,286.92511,0.01016,0.01037,0.00982,286.68756,286.99844,286.17816,2.28634,5.99090,-1.15913,0.12851,2.98058,-2.80643,306.19635,364.98395,236.93060,529.90137,651.13263,465.30585,79.32359,215.87790,4.37698,88.89304,184.21237,27.22227,123.49609,215.87790,33.29630,-13.55634,-1.50541,-72.28677,-4.15994,0.00000,-34.49150,1.52822,3.19266,-0.14603,2.05529,3.10568,0.53345,10.45580,11.57012,9.35976,50.74103,53.16393,45.57510,9.29763,10.50317,8.33305,11.96845,13.54928,10.42169,131.07883,180.66866,79.38186,-8.66744,6.33910,-31.18243,96335.46875,96506.34375,96077.56250,287.21512,287.57422,286.44559,0.01016,0.01042,0.00960,286.67459,287.06033,285.85864,-3.29793,-2.32406,-3.89708,0.06362,1.12855,-1.38864,66,0.94565,18.95943,6.16546,-0.87540,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_28_28_363_00,d01_REFL_COM_20110427-0000_28_28_363,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-28 04:00:00,28,4,1,-82.00759,40.85509,1574373.12189,443187.92584,33000.00000,9000.00000,6.43386,43.94510,0.00000,2.17060,13.62742,0.19458,7.87448,12.14469,3.61255,4.02492,16.47268,0.79583,-1.88902,-0.56746,-3.96837,0.00253,0.00981,0.00000,0.00161,0.00737,0.00000,5.33334,40.12463,0.00000,0.56540,6.44657,0.00000,-3.52904,0.00000,-23.56005,41.70977,64.74788,35.00619,38.54446,52.05073,0.00000,45.13461,52.31642,37.57148,96024.96875,97584.43750,94655.47656,287.34973,288.68701,286.22064,0.01043,0.01152,0.00962,287.01904,288.50647,285.91119,-4.92957,5.65959,-11.23814,-1.56516,3.58977,-6.26018,179.70578,382.05133,134.32086,506.58496,946.76837,407.07910,0.86249,7.25316,0.00000,4.89937,196.47366,0.00000,121.00163,1121.56250,0.00000,-0.45529,0.00000,-234.67317,-14.83608,0.00000,-233.91446,7.74309,21.69944,-14.52714,14.87880,46.64384,-1.64988,11.36726,37.38343,-5.65725,37.65839,50.15929,26.04873,9.96701,15.95365,2.09590,15.51722,24.88349,5.11075,196.28773,1817.56409,-510.29416,109.09219,1233.51917,-316.01724,96174.82812,97771.60938,94841.78906,287.24103,288.41910,286.40771,0.01031,0.01118,0.00950,286.86514,288.05814,285.85269,-3.50990,8.39037,-12.13346,-1.96453,4.63451,-7.16290,1266,0.93114,74.74795,27.25729,-1.25986,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_28_30_364_00,d01_REFL_COM_20110427-0000_28_30_364,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-28 04:00:00,28,4,1,-80.77764,41.27754,1664390.14125,510681.91663,90000.00000,114000.00000,26.21026,91.77274,0.01703,5.01381,13.82645,0.06796,7.61761,14.49278,4.35684,7.66267,14.23513,1.68960,-2.45884,-0.53390,-5.84154,0.00298,0.01018,0.00000,0.00162,0.00757,0.00000,17.66792,72.23403,0.00000,1.72810,12.19809,0.00000,-5.25298,0.00000,-23.86167,42.79443,63.85863,35.04726,39.73370,52.71528,0.00000,47.58368,52.73355,31.98977,96103.47656,97397.91406,95256.22656,288.37659,292.97601,281.61862,0.01114,0.01351,0.00758,288.00211,291.03064,281.61664,-2.30757,9.99375,-9.42787,-0.08304,8.78611,-6.97657,191.56912,373.93665,131.66434,499.03818,775.62659,406.60455,1.35741,92.07529,0.00000,34.24831,650.11517,0.00000,415.96906,1244.51270,0.00000,-6.48778,0.00000,-312.07309,-45.37998,0.00000,-353.63757,1.80352,18.20143,-15.62647,15.64408,41.23885,-0.63071,10.51541,25.78140,-12.60336,35.34329,54.06714,21.13408,9.29300,19.94981,2.18338,15.96338,27.13837,7.80605,423.39505,2052.86841,-387.72931,233.09012,1116.72192,-126.89362,96145.92969,97469.99219,95213.75781,287.84952,291.07114,282.09720,0.01080,0.01231,0.00778,287.56110,289.62558,282.09525,-1.84728,13.16539,-9.18264,-1.28600,7.47820,-8.07687,887,0.58655,41.53538,33.63996,-1.20889,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_28_30_364_01,d01_REFL_COM_20110427-0000_28_30_364,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-28 05:00:00,29,5,2,-81.46060,41.16164,1611797.82473,485870.51224,-36000.00000,-24000.00000,15.91520,47.70798,0.06097,3.09547,8.99910,0.09721,7.59561,10.02250,5.53743,5.99185,13.77551,0.67001,-1.96600,-0.62099,-3.22056,0.00374,0.00735,0.00069,0.00158,0.00456,0.00016,15.12620,36.77048,0.00000,1.10870,3.71597,0.00000,-1.73476,0.00000,-5.27386,43.44087,56.66319,35.13686,40.72559,49.87215,31.60476,46.41009,51.17645,37.24696,95901.90625,96731.55469,95308.42969,287.91602,288.33633,287.60101,0.01088,0.01105,0.01073,287.64554,287.89365,287.41788,-4.56840,4.51298,-10.01159,0.72615,3.84703,-2.64172,183.25769,295.29059,138.25259,595.92474,849.94958,408.67014,0.74049,2.28917,0.00000,1.72973,20.38666,0.00000,181.54063,498.55585,3.19462,-2.73570,0.00000,-180.72028,-40.31498,0.00000,-197.36105,6.32647,16.72734,-3.05098,17.76031,30.37982,7.53381,16.43242,28.15502,2.94420,37.08283,45.32227,31.12369,9.52346,14.06726,4.31817,19.79889,26.05744,12.30011,403.26852,1246.82166,-134.22189,8.15975,403.21729,-204.54921,96107.29688,97130.42188,95690.76562,287.57584,287.89734,287.31665,0.01065,0.01077,0.01054,287.35287,287.54581,287.17529,-4.12167,1.49753,-9.28486,-1.11675,3.58977,-5.46900,130,0.72359,16.31675,11.26224,-0.84082,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_28_30_364_02,d01_REFL_COM_20110427-0000_28_30_364,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-28 06:00:00,30,6,3,-80.88136,40.83815,1666653.80223,461457.85912,48000.00000,-18000.00000,2.52880,27.45643,0.00000,1.02081,3.86030,0.09591,13.75748,20.18655,9.08515,2.81575,9.30836,0.90530,-1.26110,-0.13201,-2.69863,0.00152,0.00877,0.00006,0.00106,0.00652,0.00000,4.75570,43.73878,0.00000,0.84158,6.52046,0.00000,-1.61744,-0.18795,-4.79834,40.78648,55.13986,35.03084,37.24029,51.50978,20.45971,41.42414,51.54477,32.53650,95606.02344,96665.58594,94926.40625,292.68176,293.61926,292.16025,0.01379,0.01409,0.01316,291.24854,291.75797,290.56818,-2.99698,4.40743,-7.31667,11.95257,18.66417,7.99227,343.65839,501.27310,152.05630,627.84631,862.47180,429.96655,572.00574,936.88757,1.59562,794.63959,1099.99365,313.36340,945.34216,1133.15149,779.10156,-61.98943,0.00000,-218.32892,-22.74554,-6.16232,-49.77449,3.45187,10.30744,-2.23979,28.91228,37.74257,-1.34471,16.98191,26.91045,9.81738,32.09788,41.82610,25.31144,9.46576,11.77272,7.35869,27.01363,29.94816,22.91525,592.88995,1089.94238,245.60600,426.86841,760.24969,259.05640,95706.78125,96708.52344,95086.14062,291.59018,293.70267,288.28372,0.01303,0.01385,0.01118,290.36194,291.49390,288.09003,-3.70420,-0.15029,-6.86008,5.10679,11.24018,-1.26755,194,0.96657,37.70740,9.66853,-0.76573,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_28_28_365_00,d01_REFL_COM_20110427-0000_28_28_365,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-28 04:00:00,28,4,1,-85.63113,41.86819,1258374.03068,496575.88797,9000.00000,33000.00000,0.91166,4.00556,0.00000,0.77094,1.77557,0.03839,5.64767,8.57445,4.32012,1.93094,3.28721,0.59468,-0.59578,-0.21662,-1.06798,0.00029,0.00260,0.00000,0.00007,0.00146,0.00000,1.35029,5.63216,0.00000,0.03389,0.81018,0.00000,-0.39426,0.00000,-1.32076,41.35136,54.49039,35.10620,38.65475,44.85610,31.96622,39.81781,44.85610,32.42295,96612.99219,96978.98438,96207.00000,282.26349,282.78119,279.68427,0.00723,0.00749,0.00622,281.65784,282.17773,279.45193,2.89879,8.20990,-2.32920,-3.09270,-0.65157,-5.14386,297.20889,372.10443,196.92178,493.60458,582.55115,431.01031,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.26216,21.94119,3.93080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.71159,3.03476,-7.76405,5.30048,9.23552,1.37685,7.52324,14.83872,2.35494,45.12478,51.85741,35.21463,7.07484,8.98692,5.53555,5.52701,6.77810,3.27927,186.12782,310.16772,103.24686,82.87257,219.27931,34.30206,96526.60938,96875.82031,96132.37500,282.71777,283.30847,279.24103,0.00718,0.00772,0.00585,281.54614,282.58514,278.57233,-2.15418,0.04241,-4.03792,-4.17867,-2.41053,-6.01325,137,0.78424,17.50803,10.86303,-1.45942,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_28_28_366_00,d01_REFL_COM_20110427-0000_28_28_366,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-28 04:00:00,28,4,1,-80.45659,41.89303,1675118.46241,582862.07197,-39000.00000,-21000.00000,11.17092,27.23886,1.18246,2.98219,5.27231,0.87190,4.99783,6.96695,4.28156,4.40725,6.55791,1.69033,-2.20949,-1.12911,-4.47715,0.00083,0.00138,0.00039,0.00071,0.00114,0.00036,1.57895,5.12458,0.00000,0.01643,0.04649,0.00000,-2.67307,-0.17866,-6.74585,46.52761,57.80786,39.56545,41.99606,46.08916,36.88849,43.95312,47.37431,41.49075,96935.10938,97796.05469,95897.47656,286.72150,287.89209,286.36768,0.00997,0.01085,0.00972,286.48553,287.59991,286.19836,-2.27444,0.07896,-4.68591,0.11639,4.81850,-2.47737,209.05495,267.09979,144.89322,517.98529,581.11658,439.20956,0.00900,0.24289,0.00000,2.02271,22.05332,0.00000,22.35431,75.14551,0.00000,-0.01369,0.00000,-0.24067,-9.09272,0.00000,-82.89744,10.66086,13.55021,3.74389,13.21194,15.05412,8.82497,6.17133,11.67939,-3.01804,37.70535,45.73744,30.64217,12.45005,13.92348,9.78456,14.58428,16.89727,13.08390,46.44806,103.56594,-108.63898,120.81959,149.68001,78.91864,96780.69531,97547.86719,95828.71094,286.72330,287.10208,286.41696,0.00986,0.01003,0.00974,286.29355,286.52945,286.00552,-1.35643,0.67272,-5.11955,-2.25478,1.06001,-4.11834,61,0.86845,13.47642,6.68126,-0.35807,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_28_30_367_00,d01_REFL_COM_20110427-0000_28_30_367,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-28 04:00:00,28,4,1,-80.15576,41.82302,1700978.52932,580919.90110,-21000.00000,3000.00000,26.07070,56.94345,6.30957,8.76874,15.06806,3.71814,6.28838,8.11215,4.67182,9.41224,13.57051,3.41785,-3.58960,-2.42528,-5.03931,0.00097,0.00387,0.00006,0.00048,0.00107,0.00000,8.22640,21.51523,0.00000,0.08225,0.80257,0.00000,-3.82738,-0.38882,-10.85397,47.39118,60.62343,36.25756,42.56822,49.86032,27.70182,48.94170,51.50761,43.59238,95520.00000,96240.16406,94846.20312,287.71094,288.32220,286.73709,0.01082,0.01122,0.01005,287.50061,287.98691,286.50140,-2.92672,0.70801,-7.87628,-0.33799,4.21357,-3.59575,174.34184,240.04785,138.94839,495.76151,643.94904,413.45386,0.50783,2.51630,0.00000,6.95694,38.25185,0.00000,49.03495,143.52254,0.00000,0.00000,0.00000,0.00000,-20.11395,0.00000,-80.09331,6.08115,14.74521,-2.74189,10.03156,14.66186,5.75658,0.73781,13.62683,-9.06425,31.80532,46.52900,23.37271,9.91468,13.60427,6.37228,13.38874,17.13507,8.71908,115.53362,402.85757,27.64699,104.32401,164.35193,27.18711,95586.98438,96308.10938,94975.16406,286.95859,288.45416,286.13971,0.01023,0.01114,0.00967,286.64874,287.99008,285.78900,-2.21535,4.55739,-5.36173,0.07309,1.76586,-2.47673,74,0.38951,10.35168,9.53413,1.28522,0,0,0,0,0,0
d01_REFL_COM_20110427-0000_28_30_367_01,d01_REFL_COM_20110427-0000_28_30_367,NCARSTORM,d01,2011-04-27 00:00:00,2011-04-28 05:00:00,29,5,2,-80.05141,41.61883,1714499.45591,560921.11043,21000.00000,-18000.00000,39.93781,104.24229,3.70700,5.26461,7.63735,1.73802,10.23661,13.23728,7.04333,9.30765,12.47681,4.01286,-3.08221,-1.49381,-4.62237,0.00743,0.01120,0.00333,0.00455,0.00787,0.00012,51.64319,86.30692,0.00000,7.39481,15.07901,0.00000,-8.01234,-0.43814,-15.55196,44.57899,54.61535,36.07928,40.52990,49.41205,18.95735,50.93427,53.94326,46.20290,95101.93750,95801.60156,94176.26562,288.78140,291.07404,288.18790,0.01159,0.01288,0.01116,288.46967,290.15979,287.93771,-0.71098,4.34532,-6.62226,-1.89000,4.55555,-5.97433,199.13455,278.56815,146.77039,450.86865,526.37659,425.45203,7.24477,40.13723,0.00000,43.87201,98.62784,2.81031,773.15240,914.54279,527.25165,-78.09082,0.00000,-198.90805,-127.90730,0.00000,-173.96716,-3.97986,-0.59124,-7.80707,26.26045,33.55480,11.26627,15.27261,18.17681,10.67769,31.37832,34.47591,27.84459,10.33460,12.29454,8.74931,19.55579,21.83950,16.01679,885.94971,1078.03040,783.79541,489.12231,654.27637,150.58426,95235.71094,95811.36719,94349.31250,288.37778,288.88913,287.83585,0.01127,0.01144,0.01091,288.07916,288.30774,287.65369,-1.63463,3.10097,-4.74752,-2.13814,0.52903,-4.61996,70,0.70640,11.82717,8.37140,-1.30326,0,0,0,0,0,0
