Step_ID,Track_ID,Ensemble_Name,Ensemble_Member,Run_Date,Valid_Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,Centroid_X,Centroid_Y,Storm_Motion_U,Storm_Motion_V,REFL_1KM_AGL_mean,REFL_1KM_AGL_max,REFL_1KM_AGL_min,U10_mean,U10_max,U10_min,V10_mean,V10_max,V10_min,MLCAPE-potential_mean,MLCAPE-potential_max,MLCAPE-potential_min,area,eccentricity,major_axis_length,minor_axis_length,orientation,Matched,Max_Hail_Size,Num_Matches,Shape,Location,Scale
d01_REFL_COM_20110428-0000_15_18_041_03,d01_REFL_COM_20110428-0000_15_18_041,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,4,-74.60479,39.50838,2215752.23108,453609.92815,-24000.00000,3000.00000,39.09332,46.82940,18.68295,0.20379,4.02847,-1.67004,7.30543,12.54780,3.85560,130.77307,365.32840,2.42729,148,0.96868,31.10590,7.72340,-0.37878,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_17_042_00,d01_REFL_COM_20110428-0000_15_17_042,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 15:00:00+00:00,15,15,1,-75.74636,46.36092,1914290.26968,1155572.12777,-18000.00000,-63000.00000,38.81826,50.95071,5.12167,-5.29665,4.00044,-10.42978,7.26441,13.10260,2.68799,81.43211,185.04713,13.69766,105,0.98046,26.89064,5.28939,0.03962,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_17_042_01,d01_REFL_COM_20110428-0000_15_17_042,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,2,-75.35859,47.29215,1914003.14266,1263434.92508,-6000.00000,90000.00000,40.46335,52.88186,26.71962,-4.74158,5.71018,-11.16547,7.79170,11.31915,0.95788,156.74792,270.42908,56.51934,190,0.94510,32.12931,10.49914,0.19961,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_17_042_02,d01_REFL_COM_20110428-0000_15_17_042,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,3,-75.14165,47.99237,1907801.02432,1343048.68860,-3000.00000,72000.00000,41.38101,52.96799,14.27069,-2.80007,9.99259,-12.25834,6.81579,12.44680,-1.40199,220.74313,390.18613,41.63622,152,0.94103,24.45860,8.27520,-0.31095,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_15_15_043_00,d01_REFL_COM_20110428-0000_15_15_043,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 15:00:00+00:00,15,15,1,-71.67969,46.06634,2222943.60765,1216911.93673,39000.00000,63000.00000,39.15565,50.12827,31.28307,-0.33201,3.05115,-3.35377,8.01414,11.34443,5.95950,228.20998,300.86761,188.45386,171,0.85775,21.56048,11.08341,0.27214,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_16_16_044_00,d01_REFL_COM_20110428-0000_16_16_044,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,1,-82.04635,33.61432,1736950.10771,-340074.89960,3000.00000,-18000.00000,40.47929,46.37680,32.84354,3.89011,6.77313,1.10980,3.67861,6.76207,0.63291,0.00000,0.00000,0.00000,31,0.46776,6.68291,5.90671,-0.08734,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_16_18_045_00,d01_REFL_COM_20110428-0000_16_18_045,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,1,-78.94638,35.27790,1971547.14267,-97245.56029,-6000.00000,-21000.00000,41.02015,51.49937,22.13741,4.63762,8.48847,-0.22953,4.83051,10.73430,1.14538,1918.14612,2075.20361,1763.70459,37,0.72729,8.63363,5.92548,0.64637,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_16_18_045_01,d01_REFL_COM_20110428-0000_16_18_045,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,2,-78.80663,34.92671,1993190.98917,-131894.45765,18000.00000,-30000.00000,41.18036,52.39993,14.51339,5.85065,9.61957,-0.28101,3.79136,10.79543,-0.79336,2542.42700,2767.84888,2357.45215,108,0.97907,29.95120,6.09571,0.32504,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_16_18_045_02,d01_REFL_COM_20110428-0000_16_18_045,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,3,-79.32428,35.00863,1945454.85317,-134319.94855,-45000.00000,3000.00000,41.55753,48.59406,29.49253,4.85191,8.78632,1.17315,5.48970,8.27643,2.74082,0.71663,28.04730,0.00000,121,0.93629,25.60445,8.99332,0.54389,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_16_16_046_00,d01_REFL_COM_20110428-0000_16_16_046,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,1,-77.56195,36.07840,2070051.18215,19293.36364,9000.00000,6000.00000,42.00903,48.00947,36.09822,2.09888,2.85717,1.07123,11.10204,12.61944,9.15640,1773.52600,1819.49438,1731.48828,24,0.00000,5.53775,5.53775,0.78540,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_16_16_047_00,d01_REFL_COM_20110428-0000_16_16_047,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,1,-76.83825,36.77326,2112294.66044,110097.32261,-18000.00000,-33000.00000,42.73500,49.75656,22.74427,0.96767,2.11131,-0.24105,10.51943,12.13450,8.62920,1385.00244,1522.92896,1265.34668,60,0.73054,12.11958,8.27608,0.51805,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_16_16_048_00,d01_REFL_COM_20110428-0000_16_16_048,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,1,-77.18411,37.04865,2074875.83294,131480.21112,-15000.00000,15000.00000,42.08245,50.22658,28.58175,1.80177,2.43425,0.70636,7.77376,9.62105,6.12740,1489.44568,1551.82446,1405.13562,22,0.42826,5.50282,4.97265,0.78540,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_16_16_049_00,d01_REFL_COM_20110428-0000_16_16_049,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,1,-75.58067,38.23365,2174885.71166,295033.78427,12000.00000,-15000.00000,39.65388,46.15830,16.48204,1.09404,7.39337,-1.07679,8.74375,11.30130,1.08385,753.73499,913.54565,523.95233,73,0.90333,17.54338,7.52528,-1.46954,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_16_17_050_00,d01_REFL_COM_20110428-0000_16_17_050,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,1,-75.25977,38.63520,2189215.02380,345311.50148,-3000.00000,-54000.00000,39.32511,48.31662,-1.04145,1.75373,7.09123,-2.96928,9.96762,13.05579,5.89967,526.09540,818.61230,143.80424,180,0.32912,22.34374,21.09895,1.06495,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_16_17_050_01,d01_REFL_COM_20110428-0000_16_17_050,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,2,-75.52060,38.78430,2163063.52627,354865.58344,-18000.00000,6000.00000,37.41851,47.21259,0.00000,1.82809,3.81946,-0.70334,5.70606,9.22299,4.11161,53.38458,480.94040,0.00000,55,0.62348,9.64729,7.54260,-0.31339,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_16_16_051_00,d01_REFL_COM_20110428-0000_16_16_051,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,1,-74.27355,41.08857,2192164.87909,628655.56769,39000.00000,-39000.00000,38.86029,48.79154,28.85618,0.08777,2.15818,-1.18003,8.22750,10.38102,5.67993,101.60816,179.90918,0.69451,96,0.90329,17.40789,7.46869,-0.94448,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_16_16_052_00,d01_REFL_COM_20110428-0000_16_16_052,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,1,-125.20570,44.50418,-1891094.68704,935020.69206,36000.00000,0.00000,36.35383,53.01668,11.78498,6.28734,12.30649,1.33085,1.68523,9.64101,-7.15311,185.49292,222.81023,109.58271,181,0.78443,19.96310,12.38146,0.35004,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_16_17_053_00,d01_REFL_COM_20110428-0000_16_17_053,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,1,-79.05338,46.28068,1671026.04184,1081656.19089,18000.00000,12000.00000,41.40834,48.88184,30.75469,1.15665,3.80527,-1.01708,5.47065,6.99826,3.27417,418.76675,478.25040,348.94159,24,0.51157,5.99090,5.14762,-0.40734,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_16_17_053_01,d01_REFL_COM_20110428-0000_16_17_053,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,2,-78.59318,46.74216,1692814.00359,1140022.37757,21000.00000,57000.00000,40.28142,51.44740,19.59380,1.74572,6.78495,-3.10996,7.69416,13.19782,2.57323,324.02676,474.47043,186.10934,84,0.94935,20.02603,6.29285,-0.49931,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_16_16_054_00,d01_REFL_COM_20110428-0000_16_16_054,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,1,-74.97455,45.80398,1988715.55524,1112677.71281,-6000.00000,24000.00000,41.01613,51.98482,29.00471,-0.03767,5.04351,-4.60963,11.95689,14.31706,8.53018,348.56699,467.08136,270.14041,91,0.88719,20.26681,9.35103,1.18531,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_16_17_055_00,d01_REFL_COM_20110428-0000_16_17_055,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 16:00:00+00:00,16,16,1,-77.18631,48.32716,1750872.48894,1337902.76065,81000.00000,-36000.00000,38.07257,47.64527,31.32187,-4.93352,4.63910,-9.56484,1.89168,12.03874,-7.75156,15.50077,82.09007,0.00000,622,0.73229,39.10191,26.62817,-0.87104,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_16_17_055_01,d01_REFL_COM_20110428-0000_16_17_055,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,2,-76.03375,48.20103,1837348.37263,1347071.96723,81000.00000,12000.00000,38.69006,53.22936,12.58085,-1.47984,8.37275,-11.43500,6.24301,14.35090,-1.86670,257.00531,555.32434,4.95739,458,0.62851,35.24307,27.41223,-0.59525,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_18_056_00,d01_REFL_COM_20110428-0000_17_18_056,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,1,-83.60830,31.01708,1650573.75181,-652050.98808,45000.00000,48000.00000,40.15809,51.19193,20.17325,2.53443,5.36983,0.07988,-1.48416,2.37703,-3.72355,13.83004,136.53575,0.00000,132,0.86210,19.22671,9.74289,0.73388,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_18_056_01,d01_REFL_COM_20110428-0000_17_18_056,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,2,-82.92954,31.51242,1703253.03003,-585406.53436,48000.00000,60000.00000,40.23137,50.71307,-13.61657,3.29613,8.01132,0.11684,0.50082,3.40128,-2.07203,6.24840,137.96036,0.00000,204,0.73865,20.42957,13.77145,0.58657,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_18_057_00,d01_REFL_COM_20110428-0000_17_18_057,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,1,-82.48413,31.40578,1747063.03535,-588575.26804,9000.00000,12000.00000,38.15533,48.65733,11.37720,4.36273,7.33177,2.27922,-2.67529,-1.21507,-4.14585,955.49585,2432.14209,310.02277,32,0.68473,7.51488,5.47679,-1.50511,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_18_057_01,d01_REFL_COM_20110428-0000_17_18_057,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,2,-82.39355,31.27936,1758352.84818,-600609.67030,12000.00000,-12000.00000,43.18661,49.24531,35.22023,5.43011,7.75173,3.18925,-1.95219,-0.74975,-3.34522,608.42004,1873.60803,295.48965,17,0.62594,5.18190,4.04120,-0.26479,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_20_058_00,d01_REFL_COM_20110428-0000_17_20_058,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,1,-81.24832,32.30363,1840335.34420,-466519.89243,21000.00000,-15000.00000,43.51818,50.77158,35.51494,4.21104,7.96104,1.49658,0.56235,7.76889,-4.96820,2349.65625,2534.29761,2249.27832,35,0.63565,7.59801,5.86550,1.31317,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_20_058_01,d01_REFL_COM_20110428-0000_17_20_058,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,2,-81.19688,32.01435,1852007.45496,-496866.12394,12000.00000,-27000.00000,43.92381,51.08087,31.66980,6.94188,10.34828,-0.18708,0.88592,7.87212,-2.15923,2562.15454,2774.66895,2421.00537,48,0.77158,10.21591,6.49865,0.99587,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_20_058_02,d01_REFL_COM_20110428-0000_17_20_058,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,3,-81.73280,31.99434,1803121.59927,-509824.30248,-39000.00000,-9000.00000,40.79364,50.21323,27.52884,5.24865,7.92563,2.80996,-0.53807,2.65671,-2.46632,282.86435,1516.52454,0.00000,89,0.81992,15.25699,8.73432,-1.38006,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_20_058_03,d01_REFL_COM_20110428-0000_17_20_058,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,20,20,4,-80.74420,32.59041,1879489.08259,-425110.56957,60000.00000,84000.00000,41.28014,50.86038,0.00000,3.37932,7.58709,-0.17133,1.01349,8.63392,-2.67205,505.91779,1614.82776,0.00000,340,0.82487,39.07312,22.08917,0.99312,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_17_059_00,d01_REFL_COM_20110428-0000_17_17_059,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,1,-78.12504,35.40125,2040043.32583,-65879.88364,-15000.00000,-12000.00000,41.81007,46.98563,31.81149,1.65777,4.72065,-0.23258,10.60935,13.05105,7.09167,2280.76904,2432.20654,2109.12866,32,0.82862,8.74073,4.89319,1.06271,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_17_060_00,d01_REFL_COM_20110428-0000_17_17_060,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,1,-78.62129,35.95607,1981735.30500,-17429.38624,-24000.00000,-42000.00000,40.49780,48.41287,28.59914,5.01461,7.02182,2.45198,5.48109,8.14072,3.36775,1236.54175,1977.14221,539.17065,60,0.85602,14.51725,7.50471,0.08035,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_19_061_00,d01_REFL_COM_20110428-0000_17_19_061,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,1,-76.77171,37.75562,2089379.75839,216268.72860,81000.00000,84000.00000,39.77732,52.01331,0.00000,4.06519,14.64931,-2.82253,3.85177,10.12468,-1.31956,531.38623,1816.26367,0.00000,664,0.57401,35.15020,28.78262,-0.07038,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_19_061_01,d01_REFL_COM_20110428-0000_17_19_061,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,2,-76.75533,37.15779,2108169.62050,152986.98682,21000.00000,-63000.00000,40.69998,52.40498,0.00000,5.53313,10.94972,-0.46621,3.39997,11.57256,-1.55112,1438.67908,2497.80542,0.00000,265,0.76486,33.21334,21.39595,0.66514,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_19_061_02,d01_REFL_COM_20110428-0000_17_19_061,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,3,-77.12836,36.97782,2081652.98206,125203.04129,-6000.00000,-24000.00000,39.45926,46.50116,24.51307,3.39267,8.38205,0.02681,4.30230,7.88191,2.04486,614.62366,1850.28406,10.87016,89,0.87861,16.78587,8.01596,-0.40497,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_17_062_00,d01_REFL_COM_20110428-0000_17_17_062,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,1,-75.84782,38.43889,2146425.79841,310455.53402,9000.00000,-24000.00000,39.75426,50.07725,23.64373,2.46383,6.54479,-1.42235,5.12884,8.74615,2.29743,52.03238,352.44391,0.00000,63,0.89017,13.74907,6.26453,0.02375,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_18_063_00,d01_REFL_COM_20110428-0000_17_18_063,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,1,-74.38740,38.85690,2254243.81941,390108.83613,9000.00000,-15000.00000,41.20247,47.36077,32.00580,-0.24359,0.93750,-1.43943,10.79945,11.69969,8.93042,222.90074,275.27866,180.31425,22,0.42826,5.50282,4.97265,-0.78540,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_18_063_01,d01_REFL_COM_20110428-0000_17_18_063,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,2,-74.43905,38.67824,2255678.87742,369950.25313,0.00000,-12000.00000,42.33627,45.79661,37.40582,-1.40341,-0.72251,-2.10519,13.25487,13.56381,12.67725,258.75778,330.06998,199.75739,15,0.48990,4.61880,4.02658,0.78540,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_17_064_00,d01_REFL_COM_20110428-0000_17_17_064,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,1,-73.79385,39.45362,2283592.84229,467916.66318,18000.00000,12000.00000,42.97858,49.02181,30.13004,-0.40265,0.55419,-1.59874,13.37672,13.84026,12.55824,232.51611,273.56091,174.06754,24,0.40208,5.77350,5.28625,-1.20362,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_17_065_00,d01_REFL_COM_20110428-0000_17_17_065,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,1,-73.95859,39.84721,2257434.61203,505308.77052,9000.00000,-12000.00000,30.53401,35.72575,21.72384,0.80246,0.99303,0.59708,9.86300,10.19510,9.31297,23.47765,79.34075,0.76418,12,0.68313,4.47214,3.26599,0.00000,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_17_066_00,d01_REFL_COM_20110428-0000_17_17_066,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,1,-73.54140,39.83247,2291687.39895,514204.13269,18000.00000,-15000.00000,36.58068,49.20483,0.00000,-0.08349,1.10934,-1.17259,11.55646,12.72144,10.64735,128.60835,164.56290,103.52348,31,0.33118,6.42575,6.06314,-0.54042,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_18_067_00,d01_REFL_COM_20110428-0000_17_18_067,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,1,-72.76874,41.15718,2309384.93967,673183.31168,69000.00000,93000.00000,39.02452,47.79442,30.85435,-1.14293,3.30853,-7.72735,9.01626,12.95529,3.54920,7.55797,68.11504,0.00000,363,0.73789,29.15169,19.67524,-0.30049,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_18_067_01,d01_REFL_COM_20110428-0000_17_18_067,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,2,-73.08793,40.32244,2311984.98030,577279.40330,0.00000,-93000.00000,40.20816,51.04395,22.05754,-1.24093,2.75096,-6.18919,12.07688,16.26019,7.56584,53.59979,248.92088,0.00000,439,0.79580,31.09879,18.83236,0.07095,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_17_068_00,d01_REFL_COM_20110428-0000_17_17_068,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,1,-79.66666,47.70514,1588255.81633,1224916.43238,30000.00000,-66000.00000,37.67368,46.28020,28.24947,2.53795,5.33811,-0.20555,-5.42166,-2.83583,-8.74700,9.07826,19.96106,0.00000,93,0.99119,31.95212,4.23198,0.65993,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_17_069_00,d01_REFL_COM_20110428-0000_17_17_069,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,1,-75.78009,47.42176,1879396.49946,1268526.89999,12000.00000,-6000.00000,42.04143,50.63466,31.86108,1.50854,4.51517,-1.29244,9.64325,12.47456,6.70496,355.74948,480.36209,272.24084,29,0.74451,7.43440,4.96332,-0.49036,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_17_17_070_00,d01_REFL_COM_20110428-0000_17_17_070,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 17:00:00+00:00,17,17,1,-69.55021,47.47690,2324790.63580,1418642.82542,30000.00000,33000.00000,40.80840,49.65736,28.98508,-3.04872,0.50658,-6.24461,3.05598,5.97215,-1.86523,1.95082,25.91123,0.00000,81,0.57040,11.63000,9.55248,0.38345,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_18_071_00,d01_REFL_COM_20110428-0000_18_18_071,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,1,-83.70613,30.92241,1643398.70867,-664183.60424,6000.00000,-6000.00000,41.51466,50.13113,11.90391,1.15361,2.67198,-0.27872,-0.01857,2.39847,-1.51355,4.14262,34.29211,0.00000,26,0.45071,6.10013,5.44540,-1.23245,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_18_072_00,d01_REFL_COM_20110428-0000_18_18_072,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,1,-82.04582,31.21349,1792260.22447,-600990.56918,21000.00000,-3000.00000,42.87077,51.24012,27.33490,4.27619,8.00810,0.53358,-0.01184,8.73522,-4.35499,2762.78711,2843.32275,2673.55811,32,0.70738,7.57697,5.35567,-1.14384,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_19_073_00,d01_REFL_COM_20110428-0000_18_19_073,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,1,-82.10614,31.59787,1777801.32975,-560312.87756,30000.00000,33000.00000,40.48612,50.12883,9.48434,4.73785,7.99259,2.24765,-1.64429,0.14820,-3.41792,668.27893,1600.80750,90.75390,70,0.62304,11.14283,8.71577,-0.43176,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_19_073_01,d01_REFL_COM_20110428-0000_18_19_073,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,2,-81.62430,31.38377,1827503.57028,-574050.46780,51000.00000,-12000.00000,39.87093,50.18155,-9.01341,5.91575,11.18808,0.76649,-0.20590,6.53171,-3.95737,2340.58765,2952.98853,790.76593,144,0.71584,17.95536,12.53755,-1.15224,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_20_074_00,d01_REFL_COM_20110428-0000_18_20_074,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,1,-80.92458,32.22577,1871907.42464,-468347.38281,18000.00000,0.00000,40.49793,52.06016,14.53427,3.94673,7.53888,-2.70828,0.05533,7.59867,-3.17598,2420.94263,2655.07446,2224.45117,40,0.75658,8.92010,5.83283,0.16084,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_20_074_01,d01_REFL_COM_20110428-0000_18_20_074,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,2,-80.52999,32.35451,1904884.49259,-446193.38421,30000.00000,15000.00000,40.19148,53.00695,-15.32751,2.07117,8.02347,-2.61729,3.55480,11.76613,-4.85651,1758.79590,2390.58740,1477.72522,245,0.96358,40.21231,10.75390,0.54379,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_20_074_02,d01_REFL_COM_20110428-0000_18_20_074,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,20,20,3,-80.61653,32.01779,1905296.20283,-484487.54334,-3000.00000,-39000.00000,40.61109,52.86558,12.03851,2.36658,10.48914,-5.44805,4.31103,13.30242,-6.34816,1677.99170,2428.90210,635.22992,408,0.89799,38.27478,16.84159,0.68068,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_18_075_00,d01_REFL_COM_20110428-0000_18_18_075,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,1,-80.73867,32.45772,1883253.43076,-439367.51728,36000.00000,27000.00000,42.02030,52.87915,12.06749,1.84364,4.75477,-2.17581,2.17646,8.50901,-3.23153,2347.86353,2751.08472,1915.59302,75,0.63264,11.21064,8.68206,1.49559,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_21_076_00,d01_REFL_COM_20110428-0000_18_21_076,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,1,-79.80515,33.45998,1942754.88770,-311362.80360,-21000.00000,-12000.00000,42.23858,50.73307,28.78062,5.31589,9.28541,1.11537,0.50197,7.39112,-2.32957,2570.78613,2835.50635,2322.14355,46,0.81586,10.91726,6.31293,0.52530,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_21_076_01,d01_REFL_COM_20110428-0000_18_21_076,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,2,-79.50934,33.45301,1969545.94940,-305743.75099,30000.00000,6000.00000,41.22504,52.26190,12.14211,3.52039,7.78310,-2.72480,2.65905,8.60653,-2.12583,2386.03394,2656.75488,2148.55298,73,0.79044,13.46679,8.24901,0.63787,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_21_076_02,d01_REFL_COM_20110428-0000_18_21_076,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,20,20,3,-79.79405,33.42561,1944635.77124,-314833.32047,-21000.00000,-12000.00000,39.61056,50.42430,14.85843,4.23719,8.79153,1.65805,2.43814,5.28394,0.45995,790.37469,1956.63416,153.00877,98,0.90363,19.57413,8.38408,1.30456,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_21_076_03,d01_REFL_COM_20110428-0000_18_21_076,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,21,21,4,-80.32904,33.37961,1897588.55702,-331116.37488,-27000.00000,-12000.00000,39.31380,45.46428,28.27731,1.82663,3.71346,-0.08147,4.07606,9.85052,1.96350,0.01385,0.54008,0.00000,39,0.86861,10.12166,5.01519,1.16501,0,0,0,0,0,0
